TestYUV, SliceMode, SlcNum, PicW, PicH, ThrdNum, SliceSize, AllocSize, FPS
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 1500, 98347805, 74.626155  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 600, 98347805, 74.289932  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 1500, 98347805, 72.765881  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 600, 98347805, 76.331792  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 1500, 98347805, 73.437527  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 600, 98347805, 71.249537  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 1500, 98347805, 74.456053  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 600, 98347805, 74.272909  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 1500, 98369273, 73.069131  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 600, 98369273, 70.193739  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 1500, 129619689, 106.122690  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 600, 129619689, 110.393821  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 1500, 137431328, 115.032099  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 600, 137431328, 120.055893  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 1500, 145242967, 151.864666  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 600, 145242967, 155.744400  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 1500, 98354961, 71.904912  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 600, 98354961, 63.745076  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 1500, 129603635, 69.982505  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 600, 129603635, 72.511009  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 1500, 129603635, 71.090065  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 600, 129603635, 74.069937  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 1500, 129603635, 76.272660  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 600, 129603635, 69.731618  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 1500, 98591109, 68.646156  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 600, 99494201, 69.095720  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 1500, 136708954, 109.877722  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 600, 188265985, 104.982889  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 1500, 149085458, 133.089521  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 600, 197921613, 134.346986  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 1500, 168313374, 141.802477  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 600, 251388910, 136.813542  
