TestYUV, SliceMode, SlcNum, PicW, PicH, ThrdNum, SliceSize, AllocSize, FPS
 xuemei_640x360.yuv, 1, 4, 640, 360, 4, 600, 7462247, 1628.526607  
 xuemei_640x360.yuv, 2, 4, 640, 360, 1, 1500, 5310765, 888.379603  
 xuemei_640x360.yuv, 2, 4, 640, 360, 1, 600, 5310765, 841.762923  
 xuemei_640x360.yuv, 2, 4, 640, 360, 2, 1500, 5310765, 896.504532  
 xuemei_640x360.yuv, 2, 4, 640, 360, 2, 600, 5310765, 898.334162  
 xuemei_640x360.yuv, 2, 4, 640, 360, 3, 1500, 5310765, 863.489050  
 xuemei_640x360.yuv, 2, 4, 640, 360, 3, 600, 5310765, 882.935348  
 xuemei_640x360.yuv, 2, 4, 640, 360, 4, 1500, 5310765, 873.646374  
 xuemei_640x360.yuv, 2, 4, 640, 360, 4, 600, 5310765, 888.078899  
 xuemei_640x360.yuv, 3, 0, 640, 360, 1, 1500, 5554069, 844.022847  
 xuemei_640x360.yuv, 3, 0, 640, 360, 1, 600, 5554069, 841.052432  
 xuemei_640x360.yuv, 3, 0, 640, 360, 2, 1500, 7030576, 1021.995902  
 xuemei_640x360.yuv, 3, 0, 640, 360, 2, 600, 7341347, 1031.713554  
 xuemei_640x360.yuv, 3, 0, 640, 360, 3, 1500, 7385006, 1284.146319  
 xuemei_640x360.yuv, 3, 0, 640, 360, 3, 600, 7694444, 1425.321712  
 xuemei_640x360.yuv, 3, 0, 640, 360, 4, 1500, 7739436, 1539.549132  
 xuemei_640x360.yuv, 3, 0, 640, 360, 4, 600, 8022194, 1607.560405  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 1, 1500, 18568513, 348.468937  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 1, 600, 18568513, 349.329437  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 2, 1500, 18568513, 343.363145  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 2, 600, 18568513, 334.107337  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 3, 1500, 18568513, 333.742208  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 3, 600, 18568513, 330.352802  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 4, 1500, 18568513, 340.115043  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 4, 600, 18568513, 346.179183  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 1, 1500, 18589981, 343.103220  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 1, 600, 18589981, 344.414385  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 2, 1500, 24127757, 525.627593  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 2, 600, 24127757, 518.704544  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 3, 1500, 25511236, 571.728109  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 3, 600, 25511236, 571.547468  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 4, 1500, 26894715, 704.594016  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 4, 600, 26894715, 688.754268  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 1, 1500, 18575669, 339.813646  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 1, 600, 18575669, 334.422466  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 2, 1500, 24111703, 504.383822  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 2, 600, 24111703, 502.578829  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 3, 1500, 24111703, 492.261298  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 3, 600, 24111703, 497.957142  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 4, 1500, 24111703, 496.545153  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 4, 600, 24111703, 507.032217  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 1, 1500, 18811817, 340.443191  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 1, 600, 18811817, 344.388599  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 2, 1500, 24463652, 482.676958  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 2, 600, 24463652, 469.696582  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 3, 1500, 25847202, 548.955777  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 3, 600, 27334806, 565.448047  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 4, 1500, 27230752, 570.195193  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 4, 600, 29950205, 603.855649  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 1, 1500, 40538845, 166.574212  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 1, 600, 40538845, 163.698978  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 2, 1500, 40538845, 173.829158  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 2, 600, 40538845, 164.651590  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 3, 1500, 40538845, 175.830759  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 3, 600, 40538845, 176.882034  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 4, 1500, 40538845, 174.147738  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 4, 600, 40538845, 173.573944  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 1, 1500, 40560313, 174.560911  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 1, 600, 40560313, 173.757796  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 2, 1500, 53102249, 251.271182  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 2, 600, 53102249, 252.347259  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 3, 1500, 56236768, 294.237983  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 3, 600, 56236768, 291.818848  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 4, 1500, 59371287, 348.347890  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 4, 600, 59371287, 347.469538  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 1, 1500, 40546001, 169.943850  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 1, 600, 40546001, 166.816491  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 2, 1500, 53086195, 194.076461  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 2, 600, 53086195, 192.338878  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 3, 1500, 53086195, 185.760098  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 3, 600, 53086195, 193.240650  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 4, 1500, 53086195, 191.397430  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 4, 600, 53086195, 193.162912  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 1, 1500, 40782149, 162.908185  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 1, 600, 41083895, 171.701499  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 2, 1500, 53538152, 247.504454  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 2, 600, 57723529, 247.245689  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 3, 1500, 56672742, 292.987627  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 3, 600, 63114423, 298.087575  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 4, 1500, 60381711, 317.955530  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 4, 600, 70812147, 320.686425  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 1500, 98347805, 73.072143  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 600, 98347805, 75.742364  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 1500, 98347805, 74.211719  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 600, 98347805, 69.783793  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 1500, 98347805, 73.266986  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 600, 98347805, 73.629992  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 1500, 98347805, 73.801861  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 600, 98347805, 74.938799  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 1500, 98369273, 72.780512  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 600, 98369273, 72.006164  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 1500, 129619689, 112.023332  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 600, 129619689, 112.451974  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 1500, 137431328, 122.338033  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 600, 137431328, 123.266933  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 1500, 145242967, 160.324955  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 600, 145242967, 158.871717  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 1500, 98354961, 76.721199  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 600, 98354961, 77.250608  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 1500, 129603635, 74.491026  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 600, 129603635, 75.362623  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 1500, 129603635, 75.098541  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 600, 129603635, 72.848270  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 1500, 129603635, 73.145961  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 600, 129603635, 69.502239  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 1500, 98591109, 66.905024  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 600, 99494201, 64.476728  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 1500, 136708954, 103.082770  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 600, 167749160, 106.425163  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 1500, 153191947, 134.056951  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 600, 206149931, 125.242223  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 1500, 161010784, 145.920302  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 600, 234505766, 154.614123  
