TestYUV, SliceMode, SlcNum, PicW, PicH, ThrdNum, SliceSize, AllocSize, FPS
 xuemei_640x360.yuv, 0, 1, 640, 360, 2, 1500, 5338765, 1083.129364  
 xuemei_640x360.yuv, 0, 1, 640, 360, 2, 600, 5338765, 1042.998312  
 xuemei_640x360.yuv, 0, 1, 640, 360, 3, 1500, 5338765, 1072.017651  
 xuemei_640x360.yuv, 0, 1, 640, 360, 3, 600, 5338765, 1063.888818  
 xuemei_640x360.yuv, 0, 1, 640, 360, 4, 1500, 5338765, 1069.888279  
 xuemei_640x360.yuv, 0, 1, 640, 360, 4, 600, 5338765, 1057.181091  
 xuemei_640x360.yuv, 1, 4, 640, 360, 1, 1500, 5360965, 1059.525999  
 xuemei_640x360.yuv, 1, 4, 640, 360, 1, 600, 5360965, 1094.892134  
 xuemei_640x360.yuv, 1, 4, 640, 360, 2, 1500, 6782773, 1715.349505  
 xuemei_640x360.yuv, 1, 4, 640, 360, 2, 600, 6782773, 1703.612870  
 xuemei_640x360.yuv, 1, 4, 640, 360, 3, 1500, 7137144, 2000.235561  
 xuemei_640x360.yuv, 1, 4, 640, 360, 3, 600, 7137144, 2001.804673  
 xuemei_640x360.yuv, 1, 4, 640, 360, 4, 1500, 7491515, 1997.498536  
 xuemei_640x360.yuv, 1, 4, 640, 360, 4, 600, 7491515, 2030.400235  
 xuemei_640x360.yuv, 2, 4, 640, 360, 1, 1500, 5338765, 1138.270787  
 xuemei_640x360.yuv, 2, 4, 640, 360, 1, 600, 5338765, 1121.749795  
 xuemei_640x360.yuv, 2, 4, 640, 360, 2, 1500, 5338765, 1062.196563  
 xuemei_640x360.yuv, 2, 4, 640, 360, 2, 600, 5338765, 1065.306380  
 xuemei_640x360.yuv, 2, 4, 640, 360, 3, 1500, 5338765, 1059.890737  
 xuemei_640x360.yuv, 2, 4, 640, 360, 3, 600, 5338765, 1051.030315  
 xuemei_640x360.yuv, 2, 4, 640, 360, 4, 1500, 5338765, 1056.853862  
 xuemei_640x360.yuv, 2, 4, 640, 360, 4, 600, 5338765, 1052.504898  
 xuemei_640x360.yuv, 3, 0, 640, 360, 1, 1500, 5590365, 1013.570408  
 xuemei_640x360.yuv, 3, 0, 640, 360, 1, 600, 5590365, 1016.283733  
 xuemei_640x360.yuv, 3, 0, 640, 360, 2, 1500, 7067752, 1152.313995  
 xuemei_640x360.yuv, 3, 0, 640, 360, 2, 600, 7389307, 1166.545483  
 xuemei_640x360.yuv, 3, 0, 640, 360, 3, 1500, 7422198, 1595.728157  
 xuemei_640x360.yuv, 3, 0, 640, 360, 3, 600, 7637880, 1672.580096  
 xuemei_640x360.yuv, 3, 0, 640, 360, 4, 1500, 7776644, 1922.910895  
 xuemei_640x360.yuv, 3, 0, 640, 360, 4, 600, 7994408, 1914.857856  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 1, 1500, 18671553, 435.464838  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 1, 600, 18671553, 441.745402  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 2, 1500, 18671553, 415.509522  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 2, 600, 18671553, 439.376581  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 3, 1500, 18671553, 416.745513  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 3, 600, 18671553, 403.690183  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 4, 1500, 18671553, 407.802739  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 4, 600, 18671553, 389.707967  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 1, 1500, 18693753, 397.969772  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 1, 600, 18693753, 396.372987  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 2, 1500, 24232041, 615.764825  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 2, 600, 24232041, 599.675905  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 3, 1500, 25615532, 667.204929  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 3, 600, 25615532, 684.669632  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 4, 1500, 26999023, 750.632344  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 4, 600, 26999023, 804.133589  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 1, 1500, 18678953, 379.255412  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 1, 600, 18678953, 400.852624  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 2, 1500, 24215491, 595.540688  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 2, 600, 24215491, 586.252382  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 3, 1500, 24215491, 592.942383  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 3, 600, 24215491, 583.685210  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 4, 1500, 24215491, 600.008514  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 4, 600, 24215491, 591.189282  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 1, 1500, 18923153, 409.459910  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 1, 600, 18923153, 420.291682  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 2, 1500, 24575868, 567.218602  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 2, 600, 24575868, 573.526859  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 3, 1500, 25959434, 628.324025  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 3, 600, 26527964, 681.956302  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 4, 1500, 27343000, 649.002614  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 4, 600, 30652250, 704.981577  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 1, 1500, 40769565, 207.006481  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 1, 600, 40769565, 209.570910  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 2, 1500, 40769565, 205.344861  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 2, 600, 40769565, 205.715827  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 3, 1500, 40769565, 196.690053  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 3, 600, 40769565, 202.467409  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 4, 1500, 40769565, 200.609976  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 4, 600, 40769565, 196.882095  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 1, 1500, 40791765, 198.199662  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 1, 600, 40791765, 188.855677  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 2, 1500, 53334213, 278.074628  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 2, 600, 53334213, 288.378150  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 3, 1500, 56468744, 317.161077  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 3, 600, 56468744, 347.140399  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 4, 1500, 59603275, 374.699317  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 4, 600, 59603275, 403.723203  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 1, 1500, 40776965, 198.747432  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 1, 600, 40776965, 196.834575  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 2, 1500, 53317663, 225.660611  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 2, 600, 53317663, 223.357287  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 3, 1500, 53317663, 224.114326  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 3, 600, 53317663, 220.777576  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 4, 1500, 53317663, 225.514829  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 4, 600, 53317663, 228.083747  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 1, 1500, 41021165, 192.352693  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 1, 600, 41338787, 195.217040  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 2, 1500, 53778048, 274.873666  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 2, 600, 57978757, 291.692713  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 3, 1500, 56912654, 347.389916  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 3, 600, 62230821, 346.164995  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 4, 1500, 60624535, 359.407154  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 4, 600, 74173029, 349.013844  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 1500, 98919565, 84.939212  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 600, 98919565, 85.839449  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 1500, 98919565, 88.194557  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 600, 98919565, 81.654475  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 1500, 98919565, 85.696570  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 600, 98919565, 92.167149  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 1500, 98919565, 92.098002  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 600, 98919565, 90.998818  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 1500, 98941765, 81.608461  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 600, 98941765, 81.736385  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 1500, 130192693, 130.659966  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 600, 130192693, 126.158976  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 1500, 138004344, 142.357034  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 600, 138004344, 141.581018  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 1500, 145815995, 183.707797  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 600, 145815995, 177.881286  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 1500, 98926965, 85.634988  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 600, 98926965, 86.127321  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 1500, 130176143, 85.385020  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 600, 130176143, 90.263332  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 1500, 130176143, 83.063651  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 600, 130176143, 85.757507  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 1500, 130176143, 88.008286  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 600, 130176143, 87.594934  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 1500, 99171165, 83.122427  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 600, 100121689, 78.279869  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 1500, 137297154, 115.408097  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 600, 183898146, 112.293098  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 1500, 157448531, 148.355342  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 600, 208162925, 153.723587  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 1500, 168005269, 154.297871  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 600, 216940059, 179.130914  
