TestYUV, SliceMode, SlcNum, PicW, PicH, ThrdNum, SliceSize, AllocSize, FPS
 xuemei_640x360.yuv, 0, 1, 640, 360, 1, 1500, 5345783, 1108.306070  
 xuemei_640x360.yuv, 0, 1, 640, 360, 1, 600, 5345783, 1133.282940  
 xuemei_640x360.yuv, 0, 1, 640, 360, 2, 1500, 5345783, 1118.272141  
 xuemei_640x360.yuv, 0, 1, 640, 360, 2, 600, 5345783, 1130.176623  
 xuemei_640x360.yuv, 0, 1, 640, 360, 3, 1500, 5345783, 1132.903050  
 xuemei_640x360.yuv, 0, 1, 640, 360, 3, 600, 5345783, 1115.621839  
 xuemei_640x360.yuv, 0, 1, 640, 360, 4, 1500, 5345783, 1123.222081  
 xuemei_640x360.yuv, 0, 1, 640, 360, 4, 600, 5345783, 1092.629083  
 xuemei_640x360.yuv, 1, 4, 640, 360, 1, 1500, 5389679, 1111.459657  
 xuemei_640x360.yuv, 1, 4, 640, 360, 1, 600, 5389679, 1110.228189  
 xuemei_640x360.yuv, 1, 4, 640, 360, 2, 1500, 8264306, 1710.601037  
 xuemei_640x360.yuv, 1, 4, 640, 360, 2, 600, 8264306, 1641.603739  
 xuemei_640x360.yuv, 1, 4, 640, 360, 3, 1500, 9359508, 1922.724061  
 xuemei_640x360.yuv, 1, 4, 640, 360, 3, 600, 9359508, 1886.918958  
 xuemei_640x360.yuv, 1, 4, 640, 360, 4, 1500, 10454710, 1631.955881  
 xuemei_640x360.yuv, 1, 4, 640, 360, 4, 600, 10454710, 1929.162108  
 xuemei_640x360.yuv, 2, 4, 640, 360, 1, 1500, 5345783, 1060.349522  
 xuemei_640x360.yuv, 2, 4, 640, 360, 1, 600, 5345783, 1070.924873  
 xuemei_640x360.yuv, 2, 4, 640, 360, 2, 1500, 5345783, 1032.854512  
 xuemei_640x360.yuv, 2, 4, 640, 360, 2, 600, 5345783, 1058.687610  
 xuemei_640x360.yuv, 2, 4, 640, 360, 3, 1500, 5345783, 1028.258015  
 xuemei_640x360.yuv, 2, 4, 640, 360, 3, 600, 5345783, 1043.679614  
 xuemei_640x360.yuv, 2, 4, 640, 360, 4, 1500, 5345783, 1057.576950  
 xuemei_640x360.yuv, 2, 4, 640, 360, 4, 600, 5345783, 1029.130483  
 xuemei_640x360.yuv, 3, 0, 640, 360, 1, 1500, 5843508, 992.169493  
 xuemei_640x360.yuv, 3, 0, 640, 360, 1, 600, 5843508, 1013.098821  
 xuemei_640x360.yuv, 3, 0, 640, 360, 2, 1500, 9024834, 1199.997055  
 xuemei_640x360.yuv, 3, 0, 640, 360, 2, 600, 9024834, 1171.114462  
 xuemei_640x360.yuv, 3, 0, 640, 360, 3, 1500, 9436058, 1675.527851  
 xuemei_640x360.yuv, 3, 0, 640, 360, 3, 600, 9436058, 1680.576927  
 xuemei_640x360.yuv, 3, 0, 640, 360, 4, 1500, 9790524, 1865.199376  
 xuemei_640x360.yuv, 3, 0, 640, 360, 4, 600, 9790524, 1787.447110  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 1, 1500, 18678571, 381.499276  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 1, 600, 18678571, 417.441199  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 2, 1500, 18678571, 387.803224  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 2, 600, 18678571, 362.476082  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 3, 1500, 18678571, 368.979103  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 3, 600, 18678571, 400.425504  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 4, 1500, 18678571, 395.497766  
 Zhuling_1280x720.yuv, 0, 1, 1280, 720, 4, 600, 18678571, 384.585276  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 1, 1500, 18722467, 393.398516  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 1, 600, 18722467, 374.736441  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 2, 1500, 29830054, 561.537578  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 2, 600, 29830054, 551.101336  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 3, 1500, 34012616, 640.585942  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 3, 600, 34012616, 644.635582  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 4, 1500, 38195178, 669.001288  
 Zhuling_1280x720.yuv, 1, 4, 1280, 720, 4, 600, 38195178, 785.619374  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 1, 1500, 18693203, 408.860297  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 1, 600, 18693203, 415.051215  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 2, 1500, 29780996, 578.380301  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 2, 600, 29780996, 597.685584  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 3, 1500, 29780996, 514.105777  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 3, 600, 29780996, 587.303141  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 4, 1500, 29780996, 596.970777  
 Zhuling_1280x720.yuv, 2, 4, 1280, 720, 4, 600, 29780996, 563.130192  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 1, 1500, 19176296, 372.026934  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 1, 600, 19176296, 420.098666  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 2, 1500, 30590702, 556.936560  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 2, 600, 30590702, 577.906667  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 3, 1500, 32148662, 613.342516  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 3, 600, 32148662, 643.056512  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 4, 1500, 33532248, 640.023472  
 Zhuling_1280x720.yuv, 3, 0, 1280, 720, 4, 600, 33532248, 661.447353  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 1, 1500, 40776583, 198.951893  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 1, 600, 40776583, 203.064449  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 2, 1500, 40776583, 198.792677  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 2, 600, 40776583, 202.764170  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 3, 1500, 40776583, 201.830511  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 3, 600, 40776583, 199.393676  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 4, 1500, 40776583, 198.365211  
 desktop_dialog_1920x1080_i420.yuv, 0, 1, 1920, 1080, 4, 600, 40776583, 200.638485  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 1, 1500, 40820479, 202.566683  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 1, 600, 40820479, 202.544521  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 2, 1500, 65936386, 295.569478  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 2, 600, 65936386, 291.238917  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 3, 1500, 75372068, 332.672306  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 3, 600, 75372068, 321.595615  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 4, 1500, 84807750, 409.684346  
 desktop_dialog_1920x1080_i420.yuv, 1, 4, 1920, 1080, 4, 600, 84807750, 405.827566  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 1, 1500, 40791215, 201.180389  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 1, 600, 40791215, 199.566289  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 2, 1500, 65887328, 224.167633  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 2, 600, 65887328, 224.625098  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 3, 1500, 65887328, 219.119214  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 3, 600, 65887328, 210.598369  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 4, 1500, 65887328, 224.359474  
 desktop_dialog_1920x1080_i420.yuv, 2, 4, 1920, 1080, 4, 600, 65887328, 227.010991  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 1, 1500, 41274308, 201.609293  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 1, 600, 41588905, 195.136392  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 2, 1500, 66696884, 292.790648  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 2, 600, 66696884, 273.523067  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 3, 1500, 70206000, 345.950543  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 3, 600, 70206000, 318.988596  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 4, 1500, 73340626, 375.746567  
 desktop_dialog_1920x1080_i420.yuv, 3, 0, 1920, 1080, 4, 600, 73340626, 356.613169  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 1500, 98926583, 87.196816  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 1, 600, 98926583, 86.748688  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 1500, 98926583, 90.478950  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 2, 600, 98926583, 91.569276  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 1500, 98926583, 85.048667  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 3, 600, 98926583, 81.883218  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 1500, 98926583, 86.844202  
 SlideShowFast_SCC_2880x1800.yuv, 0, 1, 2880, 1800, 4, 600, 98926583, 81.812815  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 1500, 98970479, 82.335234  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 1, 600, 98970479, 83.083359  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 1500, 161503346, 128.224897  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 2, 600, 161503346, 129.685625  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 1500, 184970388, 141.721566  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 3, 600, 184970388, 141.675088  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 1500, 208437430, 178.293619  
 SlideShowFast_SCC_2880x1800.yuv, 1, 4, 2880, 1800, 4, 600, 208437430, 159.314975  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 1500, 98941215, 80.758509  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 1, 600, 98941215, 84.852752  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 1500, 161454288, 85.750659  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 2, 600, 161454288, 88.748702  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 1500, 161454288, 87.947673  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 3, 600, 161454288, 80.814375  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 1500, 161454288, 89.152842  
 SlideShowFast_SCC_2880x1800.yuv, 2, 4, 2880, 1800, 4, 600, 161454288, 90.147669  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 1500, 99424308, 85.166084  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 1, 600, 99738905, 80.769061  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 1500, 162263844, 123.390215  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 2, 600, 162263844, 124.786043  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 1500, 170984608, 151.670754  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 3, 600, 170984608, 157.588739  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 1500, 178796354, 165.300957  
 SlideShowFast_SCC_2880x1800.yuv, 3, 0, 2880, 1800, 4, 600, 178796354, 166.490266  
